fecha,gym_id,sede,ciudad,provincia,membership,segmento_cliente,cliente_id,edad,genero,fecha_alta,antiguedad_meses,activo,promocion,canal,dispositivo,clima,feriado,indice_competencia,tendencia_busqueda,visitas_mes,tasa_participacion_clases,sesiones_personal_trainer,ingreso_membresia,ingreso_clases,ingreso_personal_trainer,ingreso_retail,ingreso_total,costo_staff,costo_alquiler,costo_servicios,costo_marketing,capex_asignado,costo_total,profit,nps,satisfaccion,riesgo_churn,cancelaciones,referidos,ocupacion,downtime_equipos
2025-09-10,GYM002,oberFiting - Belgrano,Belgrano,CABA,Trimestral,Nuevo,C07064,30,F,2024-06-23,15,No,No,App,Mobile,Nublado,No,0.97,62,11,0.798,0,54000.0,5025.29,0.0,430.31,59455.6,8097.27,6716.26,2084.39,1612.16,0,18510.08,40945.52,39,4,0.2,1,0,0.73,0.07
2025-09-10,GYM001,oberFiting - Palermo,Palermo,CABA,Premium,Nuevo,C01743,16,F,2024-03-07,18,Sí,Sí,App,Mobile,Frío,No,0.95,65,9,0.172,4,31500.0,985.37,25413.56,1396.46,59295.39,8384.46,4610.28,2586.97,2377.04,5000,22958.75,36336.64,50,8,0.303,0,0,0.7,0.025
2025-09-10,GYM003,oberFiting - Recoleta,Recoleta,CABA,Mensual,Recurrente,C04534,49,M,2024-08-27,13,Sí,No,Web,Mobile,Nublado,No,1.06,53,6,0.456,1,20000.0,1726.0,9545.75,1015.29,32287.04,8916.33,5404.13,2041.99,1768.42,0,18130.87,14156.17,55,9,0.204,0,1,0.58,0.0
2025-09-10,GYM003,oberFiting - Recoleta,Recoleta,CABA,Mensual,Recurrente,C07268,36,M,2024-08-30,13,Sí,No,Web,Mobile,Caluroso,No,0.82,61,4,0.556,0,20000.0,1635.16,0.0,1447.75,23082.91,9107.04,6665.15,2441.19,2545.7,0,20759.08,2323.83,23,7,0.234,0,0,0.52,0.039
2025-09-11,GYM004,oberFiting - Córdoba,Córdoba,Córdoba,Anual,Recurrente,C02283,33,M,2024-12-18,9,Sí,Sí,App,Mobile,Lluvioso,No,1.14,56,6,0.391,3,180500.0,854.44,26977.57,10866.69,219198.7,11662.21,6728.95,2682.95,3045.85,0,24119.96,195078.74,77,7,0.261,0,0,0.61,0.014
2025-09-11,GYM007,oberFiting - La Plata,La Plata,Buenos Aires,Premium,Nuevo,C07647,43,M,2024-04-05,17,No,Sí,Presencial,Mobile,Caluroso,No,1.13,61,11,0.655,0,33250.0,4688.73,0.0,3767.35,41706.08,9262.36,6298.22,4126.76,3878.89,5000,28566.23,13139.85,23,6,0.215,1,0,0.78,0.004
2025-09-11,GYM009,oberFiting - Neuquén,Neuquén,Neuquén,Trimestral,Recurrente,C03022,38,M,2024-11-24,10,No,Sí,App,Mobile,Nublado,No,1.0,80,16,0.305,1,48600.0,1660.82,9129.8,2799.06,62189.68,7566.11,5862.56,2309.7,2881.28,0,18619.65,43570.03,44,7,0.069,1,0,0.93,0.025
2025-09-11,GYM009,oberFiting - Neuquén,Neuquén,Neuquén,Mensual,Recurrente,C11017,18,F,2024-02-15,19,Sí,No,App,Desktop,Caluroso,No,0.98,72,5,0.315,1,20000.0,1326.47,8641.21,3665.33,33633.01,10391.51,6749.36,2788.4,1612.09,0,21541.36,12091.65,46,9,0.239,0,0,0.55,0.055
2025-09-11,GYM003,oberFiting - Recoleta,Recoleta,CABA,Trimestral,VIP,C00890,38,M,2024-05-14,16,Sí,No,App,Tablet,Frío,No,0.9,100,4,0.537,1,54000.0,2003.43,11102.79,1655.82,68762.04,7999.2,7613.29,1895.69,1667.79,0,19175.97,49586.07,48,6,0.286,0,0,0.5,0.055
2025-09-11,GYM008,oberFiting - Salta,Salta,Salta,Premium,Nuevo,C06047,35,M,2024-07-25,14,No,No,Web,Desktop,Lluvioso,No,0.93,65,6,0.333,4,35000.0,1795.59,26669.25,146.79,63611.63,8265.86,7223.92,2836.99,877.82,0,19204.59,44407.04,47,9,0.347,1,0,0.56,0.015
2025-09-12,GYM007,oberFiting - La Plata,La Plata,Buenos Aires,Premium,Recurrente,C04259,35,M,2024-08-31,13,Sí,No,App,Desktop,Soleado,No,0.95,68,14,0.252,8,35000.0,1319.55,50363.34,2959.83,89642.72,6670.44,5655.28,1799.27,2946.21,0,17071.2,72571.52,64,7,0.115,0,0,0.82,0.027
2025-09-12,GYM006,oberFiting - Mendoza,Mendoza,Mendoza,Mensual,Nuevo,C05707,58,M,2024-05-23,16,Sí,No,App,Mobile,Nublado,No,0.98,35,10,0.64,1,20000.0,2553.92,11874.88,1800.02,36228.82,11856.71,6391.0,2673.88,1018.03,3000,24939.62,11289.2,24,9,0.186,0,0,0.7,0.016
2025-09-13,GYM002,oberFiting - Belgrano,Belgrano,CABA,Premium,Recurrente,C07103,34,M,2024-12-13,9,Sí,No,App,Mobile,Frío,Sí,0.8,67,9,0.306,0,35000.0,1553.6,0.0,5873.23,42426.83,9160.89,4609.53,2241.9,1990.39,0,18002.71,24424.12,86,7,0.209,0,1,0.65,0.003
2025-09-13,GYM001,oberFiting - Palermo,Palermo,CABA,Premium,Nuevo,C08024,45,M,2024-07-28,14,Sí,Sí,App,Desktop,Frío,No,0.96,38,4,0.845,5,31500.0,5156.25,52069.39,2980.21,91705.85,11199.31,5292.39,3198.35,2043.61,0,21733.66,69972.19,45,7,0.335,0,0,0.55,0.015
2025-09-13,GYM005,oberFiting - Rosario,Rosario,Santa Fe,Trimestral,Nuevo,C08094,21,M,2024-07-25,14,Sí,No,App,Mobile,Nublado,No,1.09,42,6,0.629,0,54000.0,4806.74,0.0,6125.23,64931.97,8181.8,4876.62,1730.43,2714.67,3000,20503.52,44428.45,62,9,0.317,0,0,0.58,0.04
2025-09-14,GYM001,oberFiting - Palermo,Palermo,CABA,Mensual,Recurrente,C03646,38,F,2024-08-25,13,Sí,No,Web,Mobile,Soleado,No,1.12,100,12,0.335,1,20000.0,1382.45,10038.29,1948.79,33369.53,6947.94,5418.93,2573.39,1772.57,0,16712.83,16656.7,39,9,0.096,0,0,0.76,0.012
2025-09-15,GYM010,oberFiting - Bariloche,Bariloche,Río Negro,Trimestral,Recurrente,C09204,39,M,2024-07-30,14,Sí,No,App,Mobile,Frío,No,1.01,80,3,0.407,5,54000.0,3055.99,30758.24,3485.63,91299.86,10292.4,5400.07,2682.98,2410.32,0,20785.77,70514.09,51,7,0.319,0,0,0.47,0.006
2025-09-15,GYM006,oberFiting - Mendoza,Mendoza,Mendoza,Trimestral,Nuevo,C11755,50,M,2024-09-06,12,No,No,App,Mobile,Caluroso,No,1.12,68,8,0.343,0,54000.0,3034.98,0.0,1541.79,58576.77,9786.78,4790.57,2859.92,653.66,0,18090.93,40485.84,20,9,0.306,1,0,0.64,0.028
2025-09-15,GYM009,oberFiting - Neuquén,Neuquén,Neuquén,Trimestral,Recurrente,C08747,38,M,2025-06-20,3,Sí,No,Web,Desktop,Caluroso,No,1.05,32,6,0.087,0,54000.0,489.38,0.0,9132.18,63621.56,8477.86,5324.47,3368.47,3375.07,0,20545.87,43075.69,37,8,0.291,0,0,0.58,0.039
2025-09-16,GYM002,oberFiting - Belgrano,Belgrano,CABA,Mensual,Recurrente,C04492,52,F,2024-05-24,16,Sí,No,Presencial,Mobile,Frío,No,1.06,32,3,0.334,1,20000.0,2270.73,9671.69,1081.48,33023.9,11866.51,6075.97,1699.97,2937.56,5000,27580.01,5443.89,45,8,0.277,0,1,0.47,0.014
2025-09-16,GYM001,oberFiting - Palermo,Palermo,CABA,Mensual,Nuevo,C01882,16,F,2024-02-21,19,Sí,No,App,Mobile,Lluvioso,No,1.23,37,6,0.247,0,20000.0,859.53,0.0,3854.9,24714.43,10696.66,4916.59,2200.76,2528.06,5000,25342.07,-627.64,42,10,0.305,0,0,0.56,0.034
2025-09-16,GYM001,oberFiting - Palermo,Palermo,CABA,Trimestral,Recurrente,C05097,32,F,2024-07-22,14,Sí,No,Web,Mobile,Nublado,No,1.03,43,4,0.2,0,54000.0,977.57,0.0,1450.05,56427.62,9840.15,5044.47,2179.2,1233.46,5000,23297.28,33130.34,28,8,0.32,0,0,0.52,0.039
2025-09-16,GYM008,oberFiting - Salta,Salta,Salta,Mensual,VIP,C03810,42,M,2025-01-07,8,No,No,App,Mobile,Soleado,No,0.97,29,9,0.53,1,20000.0,1976.78,9030.49,2727.4,43734.67,11135.75,5704.2,1886.22,2103.51,5000,25829.68,17904.99,68,9,0.137,1,0,0.67,0.01
2025-09-17,GYM004,oberFiting - Córdoba,Córdoba,Córdoba,Anual,Recurrente,C00785,32,F,2024-03-11,18,Sí,No,App,Mobile,Caluroso,Sí,0.85,50,5,0.758,2,190000.0,6766.86,14682.88,2264.9,213714.64,8319.86,3861.93,2048.75,1194.9,0,15425.44,198289.2,32,10,0.244,0,0,0.55,0.009
2025-09-17,GYM007,oberFiting - La Plata,La Plata,Buenos Aires,Premium,Nuevo,C08673,31,F,2024-06-11,15,Sí,No,App,Mobile,Soleado,No,1.04,81,7,0.517,1,35000.0,3072.32,8333.25,2703.0,49108.57,8313.42,6570.73,1656.63,1580.36,3000,21121.14,27987.43,49,9,0.308,0,0,0.61,0.006
2025-09-17,GYM003,oberFiting - Recoleta,Recoleta,CABA,Mensual,Nuevo,C06228,33,M,2025-02-26,7,No,Sí,Presencial,Mobile,Soleado,Sí,1.11,40,4,0.057,0,19000.0,496.99,0.0,4719.46,24216.45,9722.89,6798.25,3054.74,3067.65,0,22643.53,1572.92,57,9,0.364,1,1,0.57,0.032
2025-09-17,GYM003,oberFiting - Recoleta,Recoleta,CABA,Mensual,Recurrente,C06771,45,F,2024-10-11,11,Sí,No,App,Mobile,Nublado,No,0.86,45,7,0.389,2,20000.0,894.51,12357.16,7240.69,40492.36,9872.82,6706.31,2654.65,1814.12,3000,24047.9,16444.46,17,8,0.191,0,0,0.61,0.042
2025-09-17,GYM005,oberFiting - Rosario,Rosario,Santa Fe,Trimestral,Recurrente,C11903,32,F,2024-07-20,14,Sí,No,Presencial,Desktop,Lluvioso,No,1.12,19,2,0.29,0,54000.0,2481.88,0.0,5238.25,61720.13,10561.46,6783.68,825.63,2487.5,3000,23658.27,38061.86,26,6,0.351,0,1,0.44,0.01
2025-09-17,GYM008,oberFiting - Salta,Salta,Salta,Mensual,Recurrente,C01348,24,F,2024-03-30,18,No,No,App,Tablet,Frío,No,0.78,60,6,0.791,1,20000.0,1646.42,9886.01,822.36,32354.79,10122.83,5488.05,2356.25,1231.2,5000,24198.33,8156.46,57,9,0.171,1,0,0.56,0.024
2025-09-17,GYM008,oberFiting - Salta,Salta,Salta,Premium,Nuevo,C02265,62,M,2024-02-15,19,Sí,No,Presencial,Mobile,Caluroso,No,0.91,80,11,0.91,3,35000.0,2063.09,22767.89,1429.59,61260.57,9513.18,4794.73,1691.12,811.81,0,16810.84,44449.73,40,9,0.189,0,1,0.73,0.013
2025-09-18,GYM010,oberFiting - Bariloche,Bariloche,Río Negro,Mensual,Nuevo,C03612,26,F,2024-09-28,12,Sí,No,Presencial,Mobile,Nublado,No,0.96,51,6,0.275,2,20000.0,883.28,21661.58,1747.73,44292.59,10495.15,5641.65,2394.79,1096.07,0,19627.66,24664.93,52,8,0.303,0,0,0.58,0.022
2025-09-18,GYM004,oberFiting - Córdoba,Córdoba,Córdoba,Mensual,Recurrente,C02336,46,M,2024-12-11,9,Sí,No,App,Mobile,Nublado,No,0.97,76,5,0.657,2,20000.0,1472.85,19183.63,6304.21,46960.69,8845.83,5650.23,3121.43,2568.29,0,20185.78,26774.91,41,9,0.204,0,0,0.55,0.016
2025-09-18,GYM003,oberFiting - Recoleta,Recoleta,CABA,Mensual,Recurrente,C04614,22,M,2024-03-11,18,Sí,No,Presencial,Mobile,Nublado,No,1.04,35,11,0.461,4,20000.0,1559.57,37901.18,154.04,59614.79,8222.65,5640.48,2816.7,2002.09,0,18681.92,40932.87,82,8,0.104,0,0,0.73,0.017
2025-09-19,GYM002,oberFiting - Belgrano,Belgrano,CABA,Trimestral,Recurrente,C09035,39,F,2024-08-08,13,Sí,No,App,Mobile,Nublado,Sí,1.04,5,6,0.273,0,54000.0,1940.7,0.0,9288.41,65229.11,8146.91,4870.23,1571.26,1012.62,5000,20601.02,44628.09,38,5,0.273,0,2,0.58,0.025
2025-09-19,GYM007,oberFiting - La Plata,La Plata,Buenos Aires,Trimestral,Recurrente,C06016,45,F,2024-09-26,12,Sí,No,Web,Mobile,Caluroso,No,1.13,33,8,0.167,1,54000.0,1292.73,7797.71,2117.65,65208.09,6891.58,6842.01,3297.01,1009.76,0,18040.36,47167.73,40,6,0.243,0,0,0.64,0.013
2025-09-19,GYM007,oberFiting - La Plata,La Plata,Buenos Aires,Mensual,Recurrente,C10173,23,M,2024-05-26,16,Sí,No,App,Desktop,Nublado,No,0.92,41,4,0.186,0,20000.0,1502.53,0.0,840.96,22343.49,9578.69,7682.8,2703.09,1945.75,3000,24910.33,-2566.84,52,7,0.271,0,0,0.52,0.033
2025-09-19,GYM009,oberFiting - Neuquén,Neuquén,Neuquén,Trimestral,Recurrente,C01273,29,M,2024-06-03,15,Sí,No,Web,Mobile,Frío,No,0.77,42,5,0.508,0,54000.0,3311.65,0.0,1446.62,58758.27,11246.69,6653.47,3519.76,972.08,3000,25392.0,33366.27,27,8,0.269,0,1,0.53,0.036
2025-09-19,GYM009,oberFiting - Neuquén,Neuquén,Neuquén,Trimestral,Nuevo,C01627,40,M,2025-03-18,6,No,No,Presencial,Mobile,Caluroso,No,1.2,44,8,0.477,0,54000.0,3412.1,0.0,2329.95,59742.05,10068.38,7926.45,2938.49,2561.3,0,23494.62,36247.43,37,10,0.292,1,0,0.64,0.007
2025-09-19,GYM005,oberFiting - Rosario,Rosario,Santa Fe,Mensual,VIP,C09098,27,F,2024-06-02,15,Sí,No,Web,Desktop,Soleado,No,0.81,58,4,0.265,0,20000.0,2220.31,0.0,2638.13,24858.44,10930.6,5825.92,2478.85,1486.84,0,20722.21,4136.23,20,7,0.263,0,0,0.52,0.053
2025-09-20,GYM010,oberFiting - Bariloche,Bariloche,Río Negro,Anual,Recurrente,C11662,31,M,2024-09-14,12,Sí,No,Presencial,Desktop,Nublado,No,0.98,41,7,0.485,1,190000.0,2803.95,6611.27,1047.6,200462.82,12431.25,6748.44,3478.02,1488.44,5000,29146.15,171316.67,53,7,0.232,0,0,0.61,0.002
2025-09-20,GYM004,oberFiting - Córdoba,Córdoba,Córdoba,Premium,Recurrente,C03463,26,M,2024-11-15,10,Sí,Sí,Web,Desktop,Lluvioso,No,1.16,48,11,0.448,1,33250.0,2309.53,8681.65,5959.99,50201.17,8559.43,6962.07,1943.68,3702.9,0,21168.08,29033.09,59,9,0.155,0,0,0.76,0.035
2025-09-20,GYM001,oberFiting - Palermo,Palermo,CABA,Mensual,Recurrente,C01122,40,M,2024-11-14,10,No,Sí,App,Tablet,Caluroso,No,0.97,38,7,0.282,1,19000.0,675.1,6384.06,700.48,26759.64,7898.97,4837.98,2919.5,2592.31,3000,21248.76,5510.88,39,7,0.202,1,0,0.66,0.076
2025-09-20,GYM003,oberFiting - Recoleta,Recoleta,CABA,Anual,Recurrente,C06874,34,F,2024-05-05,16,Sí,No,App,Mobile,Soleado,No,0.98,46,9,0.272,0,190000.0,2269.76,0.0,1347.78,193617.54,8646.6,6661.14,3157.61,3010.87,3000,24476.22,169141.32,29,5,0.213,0,0,0.67,0.007
2025-09-20,GYM003,oberFiting - Recoleta,Recoleta,CABA,Trimestral,Recurrente,C10534,16,F,2024-06-21,15,Sí,No,App,Desktop,Lluvioso,No,0.96,61,1,0.309,1,54000.0,1368.45,6856.65,1824.08,64049.18,10298.8,6654.58,3335.38,2427.37,0,22716.13,41333.05,41,8,0.369,0,0,0.41,0.01
2025-09-21,GYM010,oberFiting - Bariloche,Bariloche,Río Negro,Mensual,VIP,C02658,32,F,2024-03-15,18,Sí,No,App,Mobile,Soleado,No,1.04,29,5,0.578,0,20000.0,2411.67,0.0,1170.28,25581.95,10112.78,6237.55,3047.65,1364.29,0,20762.27,4819.68,34,7,0.212,0,0,0.55,0.048
2025-09-21,GYM002,oberFiting - Belgrano,Belgrano,CABA,Mensual,Recurrente,C06522,29,F,2024-06-25,15,Sí,No,Web,Desktop,Nublado,No,0.97,56,10,0.383,2,20000.0,2350.99,20563.08,2356.52,45270.59,11015.72,5963.86,2840.6,1646.6,0,21466.78,23803.81,31,8,0.132,0,1,0.7,0.011
2025-09-21,GYM004,oberFiting - Córdoba,Córdoba,Córdoba,Trimestral,Recurrente,C01640,33,M,2024-11-19,10,Sí,No,App,Desktop,Soleado,No,1.05,57,7,0.621,0,54000.0,3953.65,0.0,4993.1,62946.75,8639.93,4631.85,2215.42,2571.43,3000,21058.63,41888.12,29,6,0.218,0,0,0.61,0.001
2025-09-21,GYM006,oberFiting - Mendoza,Mendoza,Mendoza,Mensual,Recurrente,C11011,38,M,2024-04-06,17,Sí,No,Presencial,Mobile,Frío,No,1.05,45,7,0.387,0,20000.0,1723.92,0.0,2252.55,23976.47,7993.49,5671.44,2145.12,462.15,3000,19272.2,4704.27,53,5,0.191,0,0,0.59,0.011
2025-09-21,GYM001,oberFiting - Palermo,Palermo,CABA,Mensual,Recurrente,C11637,30,F,2024-03-07,18,No,Sí,App,Mobile,Lluvioso,No,1.01,37,3,0.462,2,18000.0,2232.56,15044.66,756.01,36033.23,7530.5,5178.66,2999.46,3145.64,0,18854.26,17178.97,27,8,0.264,1,1,0.52,0.029
2025-09-21,GYM005,oberFiting - Rosario,Rosario,Santa Fe,Mensual,Recurrente,C05255,28,F,2024-04-06,17,Sí,No,App,Mobile,Soleado,No,1.02,83,13,0.469,1,20000.0,2159.11,7249.08,733.78,30141.97,9593.76,5258.6,2556.31,2432.41,0,19841.08,10300.89,42,7,0.063,0,0,0.79,0.014
2025-09-22,GYM002,oberFiting - Belgrano,Belgrano,CABA,Mensual,Recurrente,C05034,60,F,2024-06-28,15,Sí,No,Llamada,Mobile,Nublado,No,1.14,89,7,0.162,1,20000.0,1075.79,11525.51,2535.88,35137.18,8597.99,7196.66,3297.09,1909.86,0,21001.6,14135.58,38,7,0.214,0,0,0.61,0.016
2025-09-22,GYM009,oberFiting - Neuquén,Neuquén,Neuquén,Mensual,Recurrente,C05093,40,M,2024-11-06,10,Sí,No,App,Mobile,Lluvioso,No,1.03,88,4,0.393,2,20000.0,2232.64,13643.95,1012.19,36888.78,9877.89,7398.32,2546.14,2705.41,0,22527.76,14361.02,41,7,0.251,0,0,0.5,0.028
2025-09-22,GYM003,oberFiting - Recoleta,Recoleta,CABA,Premium,Recurrente,C08604,27,F,2024-07-29,14,Sí,Sí,App,Mobile,Soleado,No,0.97,100,10,0.16,4,31500.0,1437.93,40078.18,814.68,73830.79,10589.18,6365.15,2511.85,2022.36,0,21488.54,52342.25,44,10,0.204,0,0,0.75,0.004
2025-09-22,GYM008,oberFiting - Salta,Salta,Salta,Trimestral,Recurrente,C04484,27,M,2024-10-24,11,Sí,No,App,Desktop,Soleado,No,1.21,65,5,0.227,0,54000.0,982.64,0.0,1736.14,56718.78,10137.46,4796.17,2550.78,2227.39,0,19711.8,37006.98,61,8,0.297,0,0,0.55,0.043
2025-09-22,GYM008,oberFiting - Salta,Salta,Salta,Premium,Nuevo,C06282,52,F,2024-04-24,17,Sí,No,Presencial,Mobile,Soleado,No,1.06,79,10,0.355,2,35000.0,2979.88,15688.98,1362.7,55031.56,8797.36,4916.94,2268.9,2100.73,5000,23083.93,31947.63,25,9,0.265,0,1,0.7,0.02
2025-09-23,GYM008,oberFiting - Salta,Salta,Salta,Premium,Recurrente,C02200,40,F,2024-04-26,17,Sí,No,App,Mobile,Caluroso,No,1.01,36,7,0.555,4,35000.0,4439.15,28152.48,457.92,68049.55,9907.53,5482.95,3079.05,2146.1,0,20615.63,47433.92,44,8,0.225,0,0,0.61,0.01
2025-09-24,GYM010,oberFiting - Bariloche,Bariloche,Río Negro,Trimestral,Recurrente,C10647,20,M,2024-12-24,9,Sí,No,Presencial,Desktop,Nublado,No,0.83,60,5,0.545,0,54000.0,2831.71,0.0,3711.3,60543.01,7088.58,5767.71,3739.31,2830.28,5000,24425.88,36117.13,56,5,0.266,0,0,0.55,0.006
2025-09-24,GYM003,oberFiting - Recoleta,Recoleta,CABA,Mensual,Recurrente,C11927,27,F,2024-03-08,18,No,Sí,Web,Desktop,Lluvioso,No,1.03,47,9,0.484,1,18000.0,3273.24,6373.93,5080.85,32728.02,8319.95,5872.54,2388.38,3796.86,0,20377.73,12350.29,89,8,0.142,1,1,0.7,0.003
2025-09-25,GYM009,oberFiting - Neuquén,Neuquén,Neuquén,Mensual,Recurrente,C09163,35,F,2024-02-11,19,Sí,No,Presencial,Mobile,Nublado,No,1.02,100,5,0.34,1,20000.0,2848.22,11105.31,5109.68,39063.21,9734.03,6448.06,3080.56,3312.46,0,22575.11,16488.1,59,8,0.236,0,0,0.55,0.022
2025-09-25,GYM003,oberFiting - Recoleta,Recoleta,CABA,Mensual,Recurrente,C05580,42,F,2024-02-23,19,Sí,No,App,Desktop,Soleado,No,0.95,56,1,0.726,0,20000.0,4894.69,0.0,588.28,25482.97,8838.14,6077.19,2467.8,1289.37,0,18672.5,6810.47,30,8,0.277,0,0,0.43,0.017
2025-09-25,GYM008,oberFiting - Salta,Salta,Salta,Mensual,Recurrente,C00050,19,F,2024-03-05,18,Sí,No,Web,Desktop,Soleado,No,1.0,76,2,0.199,0,20000.0,907.92,0.0,1319.61,22227.53,10121.38,6289.19,1893.38,1401.98,5000,24705.93,-2478.4,20,6,0.31,0,0,0.46,0.027
2025-09-26,GYM007,oberFiting - La Plata,La Plata,Buenos Aires,Mensual,Nuevo,C11942,52,M,2024-09-17,12,Sí,No,App,Mobile,Soleado,No,1.03,55,4,0.432,1,20000.0,1859.0,11944.1,4127.34,37930.44,5542.13,6516.39,2625.4,2921.68,3000,20605.6,17324.84,37,9,0.327,0,1,0.52,0.016
2025-09-26,GYM009,oberFiting - Neuquén,Neuquén,Neuquén,Premium,Recurrente,C04764,37,M,2024-10-25,11,No,No,Web,Mobile,Soleado,No,1.01,25,7,0.427,1,35000.0,1326.05,6194.53,1548.43,44069.01,9371.1,5824.65,3168.59,1829.65,5000,25193.99,18875.02,49,9,0.237,1,2,0.61,0.045
2025-09-27,GYM010,oberFiting - Bariloche,Bariloche,Río Negro,Trimestral,Recurrente,C00896,22,F,2024-03-26,18,Sí,Sí,App,Mobile,Lluvioso,No,0.9,74,3,0.368,1,51300.0,2588.62,6165.08,3181.74,63235.44,7415.59,5354.53,2635.7,3139.07,0,18544.89,44690.55,47,9,0.323,0,2,0.52,0.02
2025-09-27,GYM001,oberFiting - Palermo,Palermo,CABA,Trimestral,VIP,C02508,16,M,2025-04-01,5,Sí,Sí,Web,Mobile,Frío,No,0.97,36,10,0.671,1,48600.0,2395.48,10120.94,5912.28,67028.7,8996.97,6128.06,1899.78,2863.28,0,19888.09,47140.61,40,6,0.153,0,0,0.73,0.05
2025-09-27,GYM003,oberFiting - Recoleta,Recoleta,CABA,Premium,VIP,C10716,41,F,2024-04-24,17,Sí,No,Presencial,Mobile,Frío,No,0.89,44,14,0.803,1,35000.0,3943.99,7652.66,630.97,47227.62,7931.41,6443.09,3184.72,2481.81,5000,25041.03,22186.59,45,8,0.06,0,0,0.8,0.045
2025-09-28,GYM007,oberFiting - La Plata,La Plata,Buenos Aires,Mensual,Nuevo,C00514,19,F,2024-06-09,15,Sí,No,App,Mobile,Frío,No,0.93,65,3,0.341,0,20000.0,2970.25,0.0,789.65,23759.9,7256.7,5894.92,2567.08,2674.46,5000,23393.16,366.74,27,7,0.356,0,0,0.47,0.031
2025-09-28,GYM006,oberFiting - Mendoza,Mendoza,Mendoza,Mensual,Recurrente,C04143,28,M,2024-08-10,13,Sí,No,App,Mobile,Soleado,No,1.22,67,7,0.361,1,20000.0,3140.87,6891.91,2036.13,32068.91,8671.62,6312.4,2043.08,2216.41,0,19243.51,12825.4,94,7,0.194,0,0,0.61,0.005
2025-09-29,GYM006,oberFiting - Mendoza,Mendoza,Mendoza,Anual,Nuevo,C09571,17,M,2024-02-24,19,Sí,No,App,Mobile,Nublado,No,0.85,38,7,0.711,1,190000.0,3623.96,10234.13,595.0,204453.09,9222.83,5910.43,2843.6,2739.06,3000,23715.92,180737.17,63,7,0.289,0,0,0.61,0.003
2025-09-29,GYM005,oberFiting - Rosario,Rosario,Santa Fe,Anual,Nuevo,C06760,28,M,2024-05-29,16,No,No,App,Mobile,Soleado,No,0.91,72,5,0.445,0,190000.0,1291.59,0.0,1882.92,193174.51,8640.41,5145.74,3596.93,749.24,0,18132.32,175042.19,74,7,0.356,1,0,0.55,0.019
2025-09-29,GYM008,oberFiting - Salta,Salta,Salta,Mensual,Recurrente,C05709,23,F,2024-03-15,18,Sí,Sí,App,Desktop,Frío,Sí,0.95,40,8,0.819,0,18000.0,2446.27,0.0,1213.93,21660.2,7357.16,4999.31,2663.55,1850.93,3000,19870.95,1789.25,45,6,0.128,0,0,0.67,0.014
2025-09-30,GYM010,oberFiting - Bariloche,Bariloche,Río Negro,Trimestral,Recurrente,C05248,26,M,2024-05-29,16,Sí,No,App,Mobile,Soleado,No,0.96,63,10,0.466,1,54000.0,2082.22,6438.09,5100.49,67620.8,7971.56,5810.97,2580.09,1373.07,0,17735.69,49885.11,53,6,0.173,0,0,0.7,0.042
2025-09-30,GYM010,oberFiting - Bariloche,Bariloche,Río Negro,Mensual,Nuevo,C06378,41,M,2025-01-17,8,Sí,No,Presencial,Mobile,Nublado,No,0.93,63,12,0.475,0,20000.0,2417.21,0.0,3466.36,25883.57,7638.33,5755.36,2431.89,977.55,5000,21803.13,4080.44,71,8,0.163,0,0,0.76,0.014
2025-09-30,GYM004,oberFiting - Córdoba,Córdoba,Córdoba,Trimestral,Recurrente,C10166,45,M,2025-01-20,8,Sí,Sí,Presencial,Mobile,Soleado,No,0.94,42,9,0.375,3,45900.0,2958.38,34066.57,885.91,83810.86,8202.32,7347.82,3557.25,2529.59,3000,24636.98,59173.88,63,7,0.202,0,0,0.72,0.001
2025-09-30,GYM001,oberFiting - Palermo,Palermo,CABA,Mensual,Recurrente,C09100,30,F,2024-10-25,11,No,No,Web,Mobile,Frío,No,1.17,100,2,0.796,0,20000.0,3941.91,0.0,5999.72,29941.63,9590.83,5922.37,2933.35,1593.81,0,20040.36,9901.27,40,8,0.25,1,0,0.44,0.05
2025-10-01,GYM003,oberFiting - Recoleta,Recoleta,CABA,Anual,Recurrente,C08040,45,F,2024-04-23,18,Sí,No,App,Mobile,Lluvioso,No,0.99,74,8,0.21,1,190000.0,610.24,9960.46,3781.82,204352.52,9211.31,6728.38,2081.33,2500.79,0,20521.81,183830.71,77,7,0.239,0,0,0.62,0.006
2025-10-01,GYM005,oberFiting - Rosario,Rosario,Santa Fe,Mensual,Nuevo,C01385,37,M,2024-07-10,15,Sí,No,App,Desktop,Nublado,No,0.95,46,3,0.161,0,20000.0,585.34,0.0,5589.12,26174.46,7451.1,5338.92,1994.76,1092.28,3000,18877.06,7297.4,33,7,0.374,0,0,0.49,0.032
2025-10-02,GYM002,oberFiting - Belgrano,Belgrano,CABA,Anual,Nuevo,C05884,35,M,2024-05-23,17,Sí,Sí,App,Mobile,Frío,No,0.95,52,7,0.561,0,180500.0,3352.62,0.0,10678.98,194531.6,10318.89,7288.18,2755.43,3104.7,0,23467.2,171064.4,-3,5,0.304,0,1,0.64,0.051
2025-10-03,GYM009,oberFiting - Neuquén,Neuquén,Neuquén,Mensual,Recurrente,C08752,31,F,2024-05-22,17,Sí,No,App,Mobile,Soleado,No,1.06,76,5,0.551,1,20000.0,1175.95,10766.55,3842.84,35785.34,10574.44,5611.43,2860.77,2127.61,0,21174.25,14611.09,42,8,0.215,0,0,0.55,0.014
